id,type,complexity,budget
2001,Criminal,4,16778
2002,intellectual property,10,17761
2003,environmental,2,7611
2004,taxation,1,5908
2005,Corporate,7,15326
2006,environmental,7,12220
2007,real_estate,1,8644
2008,intellectual property,10,18005
2009,taxation,8,9857
2010,Corporate,10,19680
2011,employment,8,12564
2012,taxation,6,15517
2013,real_estate,6,10725
2014,employment,7,18007
2015,Criminal,2,9048
2016,international,3,13468
2017,employment,1,10250
2018,Corporate,3,17963
2019,taxation,8,18619
2020,real_estate,9,16977
2021,environmental,9,13697
2022,Criminal,2,8725
2023,Civil,10,14381
2024,intellectual property,10,7965
2025,Civil,6,8270
2026,Civil,10,17932
2027,Corporate,3,15991
2028,international,9,17332
2029,environmental,3,10795
2030,environmental,5,16176
2031,international,7,7819
2032,real_estate,8,11892
2033,Criminal,8,19297
2034,intellectual property,4,16055
2035,taxation,6,8305
2036,Civil,3,16761
2037,international,1,14756
2038,taxation,3,8523
2039,real_estate,6,18849
2040,international,7,14939
2041,environmental,3,16676
2042,real_estate,2,18261
2043,Civil,10,16003
2044,intellectual property,8,8491
2045,environmental,4,6429
2046,taxation,6,10626
2047,Corporate,9,15408
2048,environmental,7,13802
2049,employment,3,8669
2050,international,7,11100
2051,Criminal,3,19284
2052,real_estate,1,17102
2053,international,1,19806
2054,Criminal,9,5298
2055,international,4,5675
2056,employment,3,12437
2057,real_estate,10,5037
2058,environmental,2,7596
2059,Corporate,6,17031
2060,Corporate,2,10147
2061,Family,8,8034
2062,international,5,9490
2063,Civil,10,13488
2064,Corporate,4,11023
2065,taxation,4,11863
2066,Family,3,7837
2067,employment,7,14864
2068,Corporate,2,10292
2069,environmental,2,19248
2070,environmental,1,18669
2071,Criminal,1,5786
2072,international,7,10789
2073,real_estate,8,8774
2074,taxation,10,12657
2075,Civil,1,17425
2076,Civil,8,9037
2077,Corporate,10,19103
2078,taxation,6,17369
2079,Corporate,3,5662
2080,Criminal,7,7650
2081,Corporate,2,12367
2082,taxation,9,19501
2083,Corporate,2,6893
2084,international,1,5986
2085,intellectual property,4,5536
2086,Family,6,9913
2087,Criminal,1,16993
2088,taxation,10,5924
2089,Criminal,3,11034
2090,Corporate,9,19128
2091,international,10,16553
2092,intellectual property,8,7953
2093,international,6,19197
2094,taxation,4,13620
2095,environmental,5,15257
2096,environmental,7,12744
2097,Family,10,15523
2098,Family,2,7681
2099,Family,2,12660
2100,Corporate,10,16678
